"Time (s) Run #1","Angle, Ch 1+2 (rad) Run #1","Angular Velocity, Ch 1+2 (rad/s) Run #1","Angular Acceleration, Ch 1+2 (rad/s²) Run #1","Position, Ch 1+2 (m) Run #1","Velocity, Ch 1+2 (m/s) Run #1","Acceleration, Ch 1+2 (m/s²) Run #1","Angle, Ch 3+4 (rad) Run #1","Angular Velocity, Ch 3+4 (rad/s) Run #1","Angular Acceleration, Ch 3+4 (rad/s²) Run #1","Position, Ch 3+4 (m) Run #1","Velocity, Ch 3+4 (m/s) Run #1","Acceleration, Ch 3+4 (m/s²) Run #1","Output Voltage (V) Run #1","Output Current (A) Run #1","Time (s) Run #2","Angle, Ch 1+2 (rad) Run #2","Angular Velocity, Ch 1+2 (rad/s) Run #2","Angular Acceleration, Ch 1+2 (rad/s²) Run #2","Position, Ch 1+2 (m) Run #2","Velocity, Ch 1+2 (m/s) Run #2","Acceleration, Ch 1+2 (m/s²) Run #2","Angle, Ch 3+4 (rad) Run #2","Angular Velocity, Ch 3+4 (rad/s) Run #2","Angular Acceleration, Ch 3+4 (rad/s²) Run #2","Position, Ch 3+4 (m) Run #2","Velocity, Ch 3+4 (m/s) Run #2","Acceleration, Ch 3+4 (m/s²) Run #2","Output Voltage (V) Run #2","Output Current (A) Run #2","Time (s) Run #3","Angle, Ch 1+2 (rad) Run #3","Angular Velocity, Ch 1+2 (rad/s) Run #3","Angular Acceleration, Ch 1+2 (rad/s²) Run #3","Position, Ch 1+2 (m) Run #3","Velocity, Ch 1+2 (m/s) Run #3","Acceleration, Ch 1+2 (m/s²) Run #3","Angle, Ch 3+4 (rad) Run #3","Angular Velocity, Ch 3+4 (rad/s) Run #3","Angular Acceleration, Ch 3+4 (rad/s²) Run #3","Position, Ch 3+4 (m) Run #3","Velocity, Ch 3+4 (m/s) Run #3","Acceleration, Ch 3+4 (m/s²) Run #3","Output Voltage (V) Run #3","Output Current (A) Run #3"
0.330,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.330,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.330,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.340,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.340,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.340,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.350,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.350,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.350,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.360,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.360,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.360,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.370,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.370,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.370,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.380,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.380,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,4.848,0.0000,0.000,0.116,-0.006,-0.006,0.380,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.390,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.390,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,19.393,0.0000,0.000,0.463,-0.006,-0.006,0.390,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.400,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.400,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.291,48.481,0.0000,0.007,1.157,-0.006,-0.006,0.400,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.410,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.410,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.873,87.266,0.0000,0.021,2.083,-0.006,-0.006,0.410,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.420,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.420,0.000,0.000,0.000,0.0000,0.000,0.000,0.017,2.036,116.355,4.1667E-4,0.049,2.778,2.927,0.873,0.420,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.430,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.430,0.000,0.000,0.000,0.0000,0.000,0.000,0.035,3.491,116.355,8.3333E-4,0.083,2.778,4.496,0.979,0.430,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.440,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.440,0.000,0.000,0.000,0.0000,0.000,0.000,0.087,4.654,87.266,0.0021,0.111,2.083,4.493,0.602,0.440,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.450,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.450,0.000,0.000,0.000,0.0000,0.000,0.000,0.140,5.236,53.329,0.0033,0.125,1.273,4.493,0.408,0.450,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006
0.460,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.460,0.000,0.000,0.000,0.0000,0.000,0.000,0.192,5.527,33.937,0.0046,0.132,0.810,4.492,0.307,0.460,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,4.848,0.0000,0.000,0.116,-0.006,-0.006
0.470,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.470,0.000,0.000,0.000,0.0000,0.000,0.000,0.244,5.818,24.241,0.0058,0.139,0.579,4.492,0.294,0.470,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,19.393,0.0000,0.000,0.463,-0.006,-0.006
0.480,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.480,0.000,0.000,0.000,0.0000,0.000,0.000,0.314,6.109,9.696,0.0075,0.146,0.231,4.492,0.263,0.480,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.291,43.633,0.0000,0.007,1.042,-0.006,-0.006
0.490,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.490,0.000,0.000,0.000,0.0000,0.000,0.000,0.367,6.109,-4.848,0.0087,0.146,-0.116,4.492,0.253,0.490,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.873,67.874,0.0000,0.021,1.620,-0.006,-0.006
0.500,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.500,0.000,0.000,0.000,0.0000,0.000,0.000,0.436,5.818,-4.848,0.0104,0.139,-0.116,4.492,0.227,0.500,0.000,0.000,0.000,0.0000,0.000,0.000,0.017,1.745,82.418,4.1667E-4,0.042,1.968,3.693,1.037
0.510,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.510,0.000,0.000,0.000,0.0000,0.000,0.000,0.489,5.818,9.696,0.0117,0.139,0.231,4.492,0.250,0.510,0.000,0.000,0.000,0.0000,0.000,0.000,0.035,2.618,82.418,8.3333E-4,0.062,1.968,4.495,0.887
0.520,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.520,0.000,0.000,0.000,0.0000,0.000,0.000,0.541,6.109,19.393,0.0129,0.146,0.463,4.492,0.246,0.520,0.000,0.000,0.000,0.0000,0.000,0.000,0.070,3.491,63.026,0.0017,0.083,1.505,4.493,0.578
0.530,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.530,0.000,0.000,0.000,0.0000,0.000,0.000,0.611,6.400,14.544,0.0146,0.153,0.347,4.492,0.239,0.530,0.000,0.000,0.000,0.0000,0.000,0.000,0.105,4.072,24.241,0.0025,0.097,0.579,4.492,0.394
0.540,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.540,0.000,0.000,4.848,0.0000,0.000,0.116,0.681,6.400,4.848,0.0163,0.153,0.116,4.492,0.239,0.540,0.000,0.000,0.000,0.0000,0.000,0.000,0.157,4.072,-19.393,0.0037,0.097,-0.463,4.492,0.326
0.550,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.550,0.000,0.000,14.544,0.0000,0.000,0.347,0.733,6.400,6.661E-13,0.0175,0.153,1.388E-14,4.492,0.259,0.550,0.000,0.000,0.000,0.0000,0.000,0.000,0.192,3.491,-38.785,0.0046,0.083,-0.926,4.492,0.280
0.560,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.560,0.000,0.291,19.393,0.0000,0.007,0.463,0.803,6.400,-4.848,0.0192,0.153,-0.116,4.492,0.257,0.560,0.000,0.000,0.000,0.0000,0.000,0.000,0.227,2.909,-29.089,0.0054,0.069,-0.694,4.492,0.269
0.570,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.570,0.000,0.582,9.696,0.0000,0.014,0.231,0.873,6.400,-9.696,0.0208,0.153,-0.231,4.492,0.231,0.570,0.000,0.000,0.000,0.0000,0.000,0.000,0.244,2.909,-14.544,0.0058,0.069,-0.347,4.492,0.250
0.580,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.580,0.017,0.582,-4.848,4.1667E-4,0.014,-0.116,0.925,6.109,-9.696,0.0221,0.146,-0.231,4.492,0.237,0.580,0.000,0.000,0.000,0.0000,0.000,0.000,0.279,2.909,-19.393,0.0067,0.069,-0.463,4.492,0.255
0.590,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,0.000,0.0000,0.000,0.000,-0.006,-0.006,0.590,0.017,0.291,-4.848,4.1667E-4,0.007,-0.116,0.995,6.109,-4.848,0.0237,0.146,-0.116,4.492,0.245,0.590,0.000,0.000,0.000,0.0000,0.000,0.000,0.314,2.618,-33.937,0.0075,0.063,-0.810,4.492,0.245
0.600,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,9.696,0.0000,0.000,0.231,-0.006,-0.006,0.600,0.017,0.291,9.696,4.1667E-4,0.007,0.231,1.047,6.109,8.882E-14,0.0250,0.146,-1.388E-14,4.492,0.247,0.600,0.000,0.000,0.000,0.0000,0.000,0.000,0.332,2.036,-38.785,0.0079,0.049,-0.926,4.492,0.255
0.610,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.000,43.633,0.0000,0.000,1.042,-0.006,-0.006,0.610,0.017,0.582,19.393,4.1667E-4,0.014,0.463,1.117,6.109,-4.848,0.0267,0.146,-0.116,4.492,0.228,0.610,0.000,0.000,0.000,0.0000,0.000,0.000,0.349,1.745,-33.937,0.0083,0.042,-0.810,4.492,0.244
0.620,0.000,0.000,0.000,0.0000,0.000,0.000,0.000,0.582,96.963,0.0000,0.014,2.315,0.129,0.003,0.620,0.035,0.873,14.544,8.3333E-4,0.021,0.347,1.169,6.109,-14.544,0.0279,0.146,-0.347,4.492,0.252,0.620,0.000,0.000,4.848,0.0000,0.000,0.116,0.367,1.454,-29.089,0.0087,0.035,-0.694,4.493,0.257
